url, rating, rating_translate, claim, date, tags
https://fatabyyano.net/%d8%a8%d8%a6%d8%b1-%d8%b2%d9%85%d8%b2%d9%85-%d9%85%d9%86-%d8%a7%d9%84%d8%af%d8%a7%d8%ae%d9%84/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)بئر زمزم من الداخل؟, 2019-05-26, "البئر,بئر,بطن,تروي,تصب,‎#خرافة,زمزم,عروق,‎#فتبينوا,من_الداخل,الأرض,المياه,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%83%d9%88%d8%a8%d8%b1%d9%8a-%d8%b1%d9%88%d8%b6-%d8%a7%d9%84%d9%81%d8%b1%d8%ac/, عنوان مضلل, MIXTURE, ماصحة الصورة المتداولة لكوبري روض الفرج بمصر؟, 2019-05-24, "‎#خرافة,روض_الفرج,‎#فتبينوا,محور,هرم_مصر_الحديثة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%af%d9%88%d8%af%d8%a9_%d8%aa%d8%b3%d9%88%d8%b3_%d8%a7%d9%84%d8%a3%d8%b3%d9%86%d8%a7%d9%86/, عنوان مضلل, MIXTURE, ماحقيقة صورة لدودة تسوس الأسنان؟, 2019-04-14, "الأسنان,تحت_المجهر,تسوس,‎#خرافة,دودة,‎#فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%86%d9%81%d8%ac%d8%a7%d8%b1_%d9%85%d9%88%d9%84%d8%af_%d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a1/, عنوان مضلل, MIXTURE, ما حقيقة انفجار مولد كهرباء في المسجد النبوي الشريف؟, 2019-04-12, "المسجد_النبوي,انفجار,‎#خرافة,‎#فتبينوا,مولد,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%86%d9%83%d8%b3%d8%a7%d8%b1_%d8%b3%d8%af_%d8%aa%d8%b1%d9%83%d9%8a%d8%a7/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)انكسار سد في تركيا؟, 2019-04-10, "انكسار,تركيا,‎#خرافة,سد,‎#فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/350_%d9%86%d9%8a%d9%88%d8%b2%d9%8a%d9%84%d9%86%d8%af%d9%8a_%d8%a7%d8%b9%d8%aa%d9%86%d9%82%d9%88%d8%a7/, عنوان مضلل, MIXTURE, خبر كاذب: 350 نيوزيلندي اعتنقوا الإسلام بعد الاعتداء الإرهابي., 2019-03-25, "اعتنقوا_الإسلام,‎#خرافة,خمسين,‎#فتبينوا,قتلوا,مسلم,نيوزيلندي_350,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a3%d8%b7%d9%81%d8%a7%d9%84_%d9%86%d9%8a%d9%88%d8%b2%d9%8a%d9%84%d9%86%d8%af%d8%a7/, عنوان مضلل, MIXTURE, خبر كاذب: أطفال نيوزيلندا يتعلمون الصلاة بعد حادث الاعتداء الإرهابي., 2019-03-24, "أطفال,ابلمجزرة,الصلاة,‎#خرافة,‎#فتبينوا,يتعلمون,نيوزيلندا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b1%d8%a7%d9%81%d8%b9_%d8%a7%d9%84%d8%b3%d8%a8%d8%a7%d8%a8%d8%a9/, عنوان مضلل, MIXTURE, ماحقيقة وفاة رافع السبابة في الاعتداء الإرهابي بنيوزيلندا؟, 2019-03-22, "‎#خرافة,رافع_السبابة,سعودي,‎#فتبينوا,مواطن,وفاة,نيوزيلندا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%85%d8%b3%d8%a7%d8%ac%d9%8a%d9%86_%d9%86%d9%8a%d9%88%d8%b2%d9%8a%d9%84%d9%86%d8%af%d8%a7/, عنوان مضلل, MIXTURE, خبر كاذب : إستقبال المساجين للمجرم النيوزيلندي بالضرب, 2019-03-21, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d8%b9%d8%aa%d9%86%d8%a7%d9%82-350%d8%b4%d8%ae%d8%b5-%d9%84%d9%84%d8%a5%d8%b3%d9%84%d8%a7%d9%85/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)اعتناق أكثر من 350 شخص للإسلام بعد مجزرة نيوزيلندا الإرهابية؟, 2019-03-20, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b5%d9%84%d8%a7%d8%a9_%d8%a7%d9%84%d8%ac%d9%86%d8%a7%d8%b2%d8%a9-%d9%86%d9%8a%d9%88%d8%b2%d9%8a%d9%84%d9%86%d8%af%d8%a7/, عنوان مضلل, MIXTURE, خبر كاذب: صلاة الجنازة على أرواح شهداء مجزرة نيوزيلندا الإرهابية, 2019-03-18, "أرواح_الراحلين,‎#خرافة,شهداء_حادث_نيوزيلندا,صلاة_الجنازة,‎#فتبينوا,نيوزيلندا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%85%d8%b5%d8%ad%d9%81_%d9%86%d9%8a%d9%88%d8%b2%d9%8a%d9%84%d9%86%d8%af%d8%a7/, عنوان مضلل, MIXTURE, خبر كاذب: صورة منتشرة لمصحف ملطخ بالدم يعود لحادث نيوزيلندا الإرهابي, 2019-03-18, "الشهداء,القرءان_الكريم,‎#خرافة,‎#فتبينوا,مصحف,نيوزيلندا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%ad%d8%b1%d9%82_%d9%83%d9%86%d9%8a%d8%b3%d8%a9/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)حرق كنيسة على خلفية حادث مسجد نيوزيلندا الإرهابي ؟, 2019-03-17, "سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a2%d8%b0%d8%a7%d9%86_%d8%a7%d9%84%d8%b9%d8%b5%d8%b1_%d9%86%d9%8a%d9%88%d8%b2%d9%8a%d9%84%d9%86%d8%af%d8%a7/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)رفع آذان العصر من مسجد النور الذي حدثت فيه العملية الإرهابية الغادرة بنيوزيلندا؟, 2019-03-16, "آذان,الطالب_حمود_عبدالكريم_فقيهي,العصر,العملية_الإرهابية,‎#خرافة,‎#فتبينوا,قرية_قائم_البيطارية,مسجد_النور,نيوزيلندا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b4%d8%b1%d8%b7%d8%a9_%d9%86%d9%8a%d9%88%d8%b2%d9%8a%d9%84%d9%86%d8%af%d8%a7/, عنوان مضلل, MIXTURE, خبر كاذب: مديرة شرطة نيوزيلندا تعلن إسلامها, 2019-03-16, "تعلن,‎#خرافة,سلامها,شرطة,‎#فتبينوا,مديرة,نيوزيلندا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b4%d9%87%d8%af%d8%a7%d8%a1_%d9%86%d9%8a%d9%88%d8%b2%d9%8a%d9%84%d8%a7%d9%86%d8%af%d8%a7/, عنوان مضلل, MIXTURE, ما حقيقة صورة منتشرة تنسب لقتلى مذبحة مسجد النور بنيوزيلندا؟, 2019-03-16, "‎#خرافة,‎#فتبينوا,مسجد,مسجد_النور,نيوزيلندا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d8%b1%d9%87%d8%a7%d8%a8%d9%8a_%d9%86%d9%8a%d9%88%d8%b2%d9%8a%d9%84%d9%86%d8%af%d8%a7/, عنوان مضلل, MIXTURE, خبر كاذب: لحظة فتح الإرهابي المجرم النار على جموع المصلين في أحد مساجد نيوزيلندا., 2019-03-16, "الشهداء,المجرم,المصلين,النار,جديد,جموع,‎#خرافة,‎#فتبينوا,قتح,لحظة,مساجد,الإرهابي,فيديو,نيوزيلندا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d8%b4%d8%b1%d8%b7%d8%a9_%d8%a7%d9%84%d9%86%d9%8a%d9%88%d8%b2%d9%8a%d9%84%d9%86%d8%af%d9%8a%d8%a9/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)تمكن الشرطة النيوزيلندية من قتل منفذ الاعتداء الإرهابي ؟, 2019-03-15, "اعتداء,سيارة,مسلم,مسلمين,49,ارهابي,اهرابي,حادثة,حقيقة,شهيد,طخ,غرب,فتبينوا,موت,نار,نيوزلاندا,نيوزيلندا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9_%d8%a7%d9%84%d8%a5%d8%ab%d9%8a%d9%88%d8%a8%d9%8a%d8%a9/, عنوان مضلل, MIXTURE, ما حقيقة الفيديوهات المنتشرة للَّحظات الأخيرة قبل سقوط الطائرة الإثيوبية؟, 2019-03-13, "الأخيرة,الإثيوبية,الطائرة,اللحظات,جميع,‎#خرافة,ركابها,‎#فتبينوا,‎#مقتل,سقوط,قبل,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%82%d8%b7%d8%a7%d8%b1_%d9%85%d8%b5%d8%b1/, عنوان مضلل, MIXTURE, ما حقيقة صورة رجل من ضحايا حريق محطة قطار مصر؟, 2019-03-03, "إنساني,‎#خرافة,راجل,ضحايا,طلب,‎#فتبينوا,محطة,قطار,مصر,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b7%d9%81%d9%84-%d9%85%d8%b2%d9%82%d8%aa-%d8%a7%d9%84%d9%83%d9%84%d8%a7%d8%a8-%d9%88%d8%ac%d9%87%d9%87/, عنوان مضلل, MIXTURE, ما حقيقة صورة الطفل الذي مزقت الكلاب وجهه بمصر؟, 2019-03-01, "الطفل,الكلاب,الكلب,الولد,‎#خرافة,‎#فتبينوا,مدينتى,مزقت,وجهه,مصر,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%82%d8%a7%d8%b6%d9%90%d9%90-%d9%8a%d9%82%d8%a8%d9%84-%d9%8a%d8%af-%d9%85%d8%aa%d9%87%d9%85/, عنوان مضلل, MIXTURE, خبر كاذب: قاضِِ يقبل يد متهم في المحكمة., 2019-02-28, "اصر,اعتداء,الاردنية,الزرقاء,المحاكم,‎#خرافة,سقبل,‎#فتبينوا,قاضي,قضية,متهم,مدينة,يد,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/earthquake_burma1/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)زلزال بقوة 7 ريختر قتل آلاف البوذيين وهدم معابدهم في بورما؟, 2019-02-27, "آلاف_البوذيين,بوذي,بورما,‎#خرافة,‎#فتبينوا,قتل,مسلمين,معبد,ميانمار,هدم,يقوة_7_ريختر,زلزال,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/burning_moslim/, عنوان مضلل, MIXTURE, ما حقيقة إحراق شاب مسلم حياََ في بورما؟, 2019-02-26, "بورما,حيا,‎#خرافة,‎#فتبينوا,مسلم,يحرق,شاب,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/head/, عنوان مضلل, MIXTURE, خبر كاذب: رجل يحمل رأس زوجته بعد أن ذبحها البوذيون في ميانمار(بورما), 2019-02-26, "ابنته,البوذيين,بورما,‎#خرافة,ذبحها,راس,رجل,زوجته,‎#فتبينوا,يحمل,يخفيه,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/earthquake-2/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)زلزال عنيف يدمر معابد البوذيين في بـورمـا؟, 2019-02-24, "البوذيين,بورما,عنيف,معابد,يدمر,خرافة,زلزال,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/agenocide/, عنوان مضلل, MIXTURE, ما حقيقة صورة إبادة جماعية للمسلمين في أراكان دولة بورما؟, 2019-02-24, "أركان,إبادة,بورما,جماعية,دولة,للمسلمين,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/dozens_muslims/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)لعشرات المسلمين يتعرضون للتعذيب في بورما؟, 2019-02-24, "بورما,عشرات,للتعذيب,يتعرضون,المسلمين,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/children-muslim/, عنوان مضلل, MIXTURE, خبر كاذب: هذا مايحدث لأطفال المسلمين في بورما, 2019-02-22, "أطفال,بورما,هذا_ما_يحدث,المسلمين,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/child-burma/, عنوان مضلل, MIXTURE, خبر كاذب: رضيع من بورما قتلوا والديه و جعلوه عارياً مقيداً!, 2019-02-22, "أطفال,الأطفال,بورما,حعلوه,حقوق,رضيع,صمت,عاريا,قتلوا,مقيدا,منظمات,والديه,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/catching/, عنوان مضلل, MIXTURE, ما حقيقة صورة اصطياد المسلمين في بورما كالحيوانات وذبحهم وسلخهم على يد الأغلبية البوذية؟, 2019-02-22, "الأغلبية,البوذية,المسلمون,بورما,‎#خرافة,‎#فتبينوا,كالحيوانات,يؤكلون,يذبحون,يسلخون,يصطادون,يعذبون,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/russian_child/, عنوان مضلل, MIXTURE, توقف طفل روسي عن البكاء بمجرد سماع الأذان .. بين العلم والعاطفة!, 2019-02-19, "الأذان,‎#خرافة,رضيع,سماع,‎#فتبينوا,يبكي,روسي,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%ad%d9%8a%d9%88%d8%a7%d9%86-%d8%ba%d8%b1%d9%8a%d8%a8-%d8%b3%d9%88%d8%a7%d8%ad%d9%84-%d8%b9%d8%af%d9%86/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)العثور على حيوان غريب على سواحل عدن ضخم جدًا وينطق؟, 2019-02-16, "اليمن,‎#خرافة,سواحل,ضخم,عدن,‎#فتبينوا,ينطق,حيوان,ظهور,غريب,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/video_plant/, عنوان مضلل, MIXTURE, فيديو العهن المنفوش ، بين الحقيقة والمبالغة والتفسير الديني والعلم!, 2019-02-06, "Cattail,typha,البوط,الجبال,العهن,العهن_المنفوش,القارعة,تفسير_القرآن,‎#خرافة,‎#فتبينوا,يوم_القيامة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b7%d9%81%d9%84_%d8%a3%d9%86%d8%a7%d8%a8%d9%8a%d8%a8_%d8%a7%d9%84%d8%a8%d8%aa%d8%b1%d9%88%d9%84/, عنوان مضلل, MIXTURE, ما حقيقة صورة طفل يمشي حافياََ شبه عار فوق؟ خط أنابيب بترول, 2019-02-02, "أنابيب,الأثمان,الأسود,الذهب,العالم,بأبخث,حافيا,‎#خرافة,خردة,خط,شبه_عار,ضباع,عربي,‎#فتبينوا,وطنه,يبحث,يبيعها,يمشي,ينهبه,طفل,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d9%85%d8%b3%d8%ac%d8%af_%d8%a7%d9%84%d8%a3%d9%82%d8%b5%d9%89/, عنوان مضلل, MIXTURE, ما حقيقة صورة إسرائيليون يلعبون في المسجد الأقصى؟, 2019-02-02, "الإسرائيليون,المسجد,المسجد_الأقصى,‎#خرافة,‎#فتبينوا,يلعبون,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b3%d9%8a%d8%af%d8%a9-%d9%85%d8%ba%d8%b1%d8%a8%d9%8a%d8%a9-%d8%a7%d8%a8%d8%aa%d9%84%d8%b9%d8%aa-%d8%b3%d8%ad%d8%b1%d8%a7%d9%8b/, عنوان مضلل, MIXTURE, ماحقيقة(فيديو)سيدة مغربية ابتلعت سحراً لتحمل؟, 2019-02-01, "تبتلع,‎#خرافة,سحرا,سونار,سيدة,‎#فتبينوا,لتحمل,مغربية,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b3%d9%82%d9%88%d8%b7-%d9%85%d9%86%d8%b5%d8%a9-%d8%b1%d8%a6%d9%8a%d8%b3-%d8%aa%d8%b4%d8%a7%d8%af-%d9%81%d9%88%d8%b1-%d9%86%d8%b7%d9%82-%d8%a3%d8%b9%d9%88%d8%b0-%d8%a8%d8%a7%d9%84%d9%84%d9%87-%d9%85/, عنوان مضلل, MIXTURE, سقوط منصة رئيس تشاد فور نطق أعوذ بالله من الشيطان الرجيم, 2019-01-31, "أعوذ_بالله_من_الشيطان_الرجيم,إدريس,تسقط,تشاد,‎#خرافة,ديبي,رئيس,عبارة,‎#فتبينوا,فور,منصة,نطقه,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b3%d9%85%d9%83%d8%a9-%d8%ba%d8%b1%d9%8a%d8%a8%d8%a9-%d9%85%d8%aa%d9%88%d8%ad%d8%b4%d8%a9/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)سمكة غريبة متوحشة في نهر ماديرا بالأمازون البرازيل؟, 2019-01-29, "الأمازون,البرازيل,بحر,حوت,‎#خرافة,سمك,سمكة,‎#فتبينوا,ماديرا,نهر,اسنان,غريبة,محيط,مخيفة,مرعبة,وحش,وحشة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%84%d8%aa%d9%81%d8%a7%d8%ad-%d8%a7%d9%84%d9%85%d8%ba%d8%b4%d9%88%d8%b4-%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%a7%d9%82-%d8%a7%d9%84%d8%b9%d8%b1%d8%a8%d9%8a%d8%a9/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)التفاح المغشوش في الأسواق العربية؟, 2019-01-25, "الأسواق,التفاح,العربية,المغشوش,‎#خرافة,شراء,طبقة,‎#فتبينوا,FruitWax,شمع,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%aa%d8%b9%d8%b0%d9%8a%d8%a8-%d8%a7%d9%84%d9%85%d8%b3%d9%84%d9%85%d9%8a%d9%86-%d9%81%d9%89-%d8%a7%d9%84%d8%b5%d9%8a%d9%86/, عنوان مضلل, MIXTURE, ما حقيقة صورة لطرق تعذيب المسلمين فى الصين؟, 2019-01-21, "china,المسلمون,تركستان_الشرقية,‎#خرافة,EastTurkestan,UN,Uyghur,الأمم_المتحدة,الإيغور,الصين,تشينغيانغ,فتبينوا,لصوص_الكلاب,معسكرات_إعادة_التثقيف_السياسي,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d9%85%d9%82%d8%a7%d9%88%d9%84-%d9%8a%d9%86%d8%b3%d9%89-%d8%b9%d8%a7%d9%85%d9%84/, عنوان مضلل, MIXTURE, حقيقة(فيديو)مقاول ينسى عامل ويصب عليه الأسمنت!!, 2019-01-20, "أسمنت,‎#خرافة,عامل,‎#فتبينوا,مقاول,يصي,ينسى,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b9%d8%b4%d8%a7%d9%82-%d8%a3%d8%ac%d8%a7%d9%86%d8%a8-%d9%81%d9%8a-%d9%85%d8%ad%d8%b1%d8%a7%d8%a8/, عنوان مضلل, MIXTURE, ما حقيقة صور عشاق أجانب في محراب بمسجد في السعودية؟, 2019-01-17, "ابن_سلمان,‎#خرافة,عهد,‎#فتبينوا,السعودية,صورة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b9%d9%88%d8%a7%d8%b5%d9%81-%d9%88%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d8%b4%d8%af%d9%8a%d8%af%d8%a9/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)عواصف وأمطار شديدة ما بعد الحشرات في مكة المكرمة ؟, 2019-01-16, "أمطار,‎#خرافة,عواصف,مكة_المكرمة,حشرات,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%a7%d9%86%d9%81%d8%ac%d8%a7%d8%b1-%d8%ac%d9%88%d8%a7%d9%84-%d8%a3%d8%ab%d9%86%d8%a7%d8%a1-%d8%b4%d8%ad%d9%86%d9%87/, عنوان مضلل, MIXTURE, ما حقيقة انفجار جوال أثناء شحنه بالكهرباء؟, 2019-01-14, "انفجار,انفجار_هاتف,جوال,‎#خرافة,شحنه,‎#فتبينوا,موبايل,انفجار_سكوتر_كهربائي,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b1%d8%a6%d9%8a%d8%b3-%d9%83%d9%88%d8%b1%d9%8a%d8%a7-%d8%a7%d9%84%d8%b4%d9%85%d8%a7%d9%84%d9%8a%d8%a9/, عنوان مضلل, MIXTURE, ماحقيقة صورة رئيس كوريا الشمالية وهو يتابع مباراة منتخبه أمام السعودية؟, 2019-01-10, "الشمالية,‎#خرافة,رئيس,‎#فتبينوا,كوريا,كيم_دونغ_أون,مباراة,منتخبه,يتابع,السعودية,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b1%d8%ac%d9%84-%d9%8a%d8%aa%d8%a8%d8%ae%d8%b1-%d8%a8%d8%b3%d8%a8%d8%a8-%d8%a8%d8%ae%d8%a7%d8%b1-%d8%a7%d9%84%d8%a3%d8%b3%d9%8a%d8%af/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)رجل يتبخر بسبب بخار الأسيد؟, 2019-01-06, "الأسيد,بخار,بسبب,‎#خرافة,رجل,‎#فتبينوا,يتبخر,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/%d8%b3%d8%b1%d9%82%d8%a9-%d8%a8%d9%8a%d8%a7%d9%86%d9%88-%d9%85%d9%86-%d8%a7%d9%84%d8%b0%d9%87%d8%a8-%d9%85%d9%86-%d9%82%d8%b5%d8%b1-%d8%b5%d8%af%d8%a7%d9%85-%d8%ad%d8%b3%d9%8a%d9%86/, عنوان مضلل, MIXTURE, ما حقيقة سرقة بيانو من الذهب من قصر صدام حسين؟, 2019-01-06, "الذهب,بريطانيا,بيانو,حسين,‎#خرافة,سرقة,سرقت,صدام,‎#فتبينوا,قصر,ملكة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/malignant_magic_causes_blindness/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)سحر خبيث يسبب العمى؟, 2019-01-01, ",الطير,المسحور,تحرك,خبيث,‎#خرافة,سحر,صراخ,صياح,‎#فتبينوا,يسبب,العمى,مرض,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/driving_license_exam_heavy_transportation_in_canada/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)عن امتحان رخصة القيادة للنقل الثقيل في كندا؟, 2018-12-31, "الثقيل,القيادة,النقل,امتحان,‎#خرافة,رخصة,‎#فتبينوا,كندا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/cracking_legs_muslim_children_burma_leaving_them_same_place_death/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)تكسير سيقان أطفال المسلمين ببورما وتركهم فى نفس المكان حتى الموت ؟, 2018-12-30, "أطفال,بورما,‎#خرافة,سيقانهم,‎#فتبينوا,يكسروا,المسلمين,الموت,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/muslims_germany_destroy_christmas_tree/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)مسلمون في ألمانيا يدمرون شجرة الميلاد؟, 2018-12-26, "ألمانيا,المسلمون,الميلاد,‎#خرافة,يدمرون,شجرة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/name_god_appears_front_boy/, عنوان مضلل, MIXTURE, ما حقيقة(فيديو)اسم الله يظهر على جبهة ولد؟, 2018-12-26, "‎#خرافة,ولد,يظهر,اسم,الله,جبهة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/1french_girl_cup_arab_revolution/, عنوان مضلل, MIXTURE, ما حقيقة (فيديو) شرطية فرنسية تصرخ لا تخربوا فرنسا مثلما خرب العرب أوطانهم؟, 2018-12-09, "اعتصام,الربيع_العربي,السترات_الصفراء,العرب,القوات_الأمنية,فتاة_معتصمة,ماكرون,مسلحين,خرافة,فتبينوا,فرنسا,مظاهرات,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/islam_director_john_ford/, عنوان مضلل, MIXTURE, ما حقيقة (فيديو) إسلام المخرج الأمريكي جون فورد؟, 2018-12-08, "Islam,JohnFord,YoshaEvans,Yousha3,إسلام,إسلام_جون_فورد,جون_فورد,يوشع_إيفانز,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/meet_trump_governor_mexico_city/, عنوان مضلل, MIXTURE, ما حقيقة (فيديو) لقاء ترامب وحاكم مدينة مكسيكو؟, 2018-12-05, "أمريكا,المسكيك,ترامب,تلفزيون,ماكماهن,مصارعة,مصارعة_حرة,ولاية_مكسيكو,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/expelling_old_people_killing_them_get_rid_taxes/, عنوان مضلل, MIXTURE, ما حقيقة (فيديو) طرد كبار السن و قتلهم للتخلص من الضرائب؟, 2018-12-01, "china,SeniorCitizenLaws,SeniorCitizens,بر_الوالدين,ضرب_كبار_السن,قانون_المسنين_في_الصين,كبار_السن,الصين,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/egyptian-photographer-kingfarouk/, عنوان مضلل, MIXTURE, ما حقيقة صورة الملك فاروق راكبا على ظهر أحد المصريين لصيد البط؟, 2018-11-26, "المصريين,فاروق,مصر,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/a-cat-drinks-whiskey/, عنوان مضلل, MIXTURE, ما حقيقة (فيديو) قطة تشرب كأس الويسكي, 2018-11-24, "قط,ويسكي,حقيقة,خرافة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/man-falls-from-the-sky/, عنوان مضلل, MIXTURE, ما حقيقة (فيديو) رجل يسقط من السماء ؟, 2018-11-23, "رجل_يسقط,يموت,حقيقة,خرافة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/cut_parts_human_gamal_khashoggi/, عنوان مضلل, MIXTURE, ما حقيقة (فيديو) تقطيع جثة الصحفي جمال خاشقجي؟ +18, 2018-11-18, "البرازيل,خاشقجي,عصابة,فيديو_مقتل,قتل,مجرم,ناشط,السعودية,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/a_cloud_fall_down_the_ground/, عنوان مضلل, MIXTURE, ما حقيقة وقوع غيمة على الأرض ؟, 2018-11-18, "خرافة #حقيقة,غيمة_فوق_الأرض,فتبينوا #احترموا_عقولنا,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/italy-landslide-notmangolia/, عنوان مضلل, MIXTURE, ما حقيقة (فيديو) تحرك الجبال في منغوليا و ما علاقتها بعلامات الساعة؟, 2018-11-14, "landslide_italy_2010,Solifluction,أهوال_يوم_القيامة,التبت,الزحف_التدريجي_للتربة,انهيار_أرضي_في_ايطاليا_2010,انهيارات_أرضية,ايطاليا,ذوبان التربة الصقيعية,ذوبان_التربة_الصقيعية,علامات_الساعة,منغوليا,يوم_تسير_الجبال_سيرا,خرافات,خرافة,سياسي,ديني,علوم,علوم,طبي"
https://fatabyyano.net/forest_canada/, عنوان مضلل, MIXTURE, ما تفسير(فيديو)تنفس الأرض في غابة في كندا؟, 2018-11-12, "BreathingEarth,canada,Natural_Phenomenon,الأرض_تتنفس,تأثير_الرياح,تربة_رخوة,ظاهرة_طبيعية,خرافة,فتبينوا,سياسي,ديني,علوم,علوم,طبي"
